ID,Name,League,LeagueId,Overall,Attack,Midfield,Defence,TransferBudget,DomesticPrestige,IntPrestige,Players,StartingAverageAge,AllTeamAverageAge
1943,AFC Bournemouth,English Premier League (1),13,74,75,73,73,0,2,1,28,25.8,25.5
116418,AFC Richmond,English Premier League (1),13,78,81,79,77,0,5,3,19,27.3,27.3
1,Arsenal,English Premier League (1),13,80,83,81,79,0,7,7,29,24.1,23.0
2,Aston Villa,English Premier League (1),13,79,79,78,80,0,5,3,32,25.8,25.2
1925,Brentford,English Premier League (1),13,75,75,74,75,0,1,1,30,25.4,24.2
1808,Brighton & Hove Albion,English Premier League (1),13,76,76,75,77,0,3,2,31,27.6,23.6
5,Chelsea,English Premier League (1),13,84,84,86,84,0,9,8,31,28.1,24.8
1799,Crystal Palace,English Premier League (1),13,76,77,75,76,0,4,2,29,26.6,25.2
7,Everton,English Premier League (1),13,78,80,77,75,0,4,4,31,24.7,26.5
144,Fulham,English Premier League (1),13,76,78,76,74,0,2,1,28,27.6,26.0
8,Leeds United,English Premier League (1),13,76,78,76,76,0,3,2,28,24.2,24.3
95,Leicester City,English Premier League (1),13,79,81,80,78,0,6,6,32,26.7,25.7
9,Liverpool,English Premier League (1),13,85,84,82,87,0,9,9,30,26.9,25.7
10,Manchester City,English Premier League (1),13,85,86,86,86,0,10,10,27,27.2,25.4
11,Manchester United,English Premier League (1),13,82,85,83,80,0,8,8,33,25.4,25.2
13,Newcastle United,English Premier League (1),13,78,78,76,79,0,5,3,33,26.6,25.9
14,Nottingham Forest,English Premier League (1),13,76,75,76,74,0,1,1,33,24.7,25.9
17,Southampton,English Premier League (1),13,75,76,74,75,0,4,3,27,23.6,23.8
18,Tottenham Hotspur,English Premier League (1),13,81,84,81,79,0,8,7,29,26.4,25.0
19,West Ham United,English Premier League (1),13,80,79,80,78,0,6,5,29,28.1,26.0
110,Wolverhampton Wanderers,English Premier League (1),13,79,79,81,77,0,5,4,33,25.9,23.6
614,AC Ajaccio,French Ligue 1 (1),16,70,71,70,70,0,1,1,28,29.1,28.1
57,AJ Auxerre,French Ligue 1 (1),16,71,73,71,68,0,1,1,30,28.4,26.7
69,AS Monaco,French Ligue 1 (1),16,77,79,77,77,0,8,6,27,24.4,23.6
1530,Angers SCO,French Ligue 1 (1),16,72,73,72,71,0,3,1,31,25.8,24.5
1815,Clermont Foot 63,French Ligue 1 (1),16,70,69,70,69,0,2,1,27,27.7,25.5
294,ESTAC Troyes,French Ligue 1 (1),16,72,73,73,69,0,2,1,31,25.8,24.3
217,FC Lorient,French Ligue 1 (1),16,71,68,72,70,0,2,1,27,25.4,23.6
71,FC Nantes,French Ligue 1 (1),16,74,75,75,73,0,5,2,28,26.8,25.2
65,LOSC Lille,French Ligue 1 (1),16,75,77,75,75,0,6,4,23,27.6,25.3
70,Montpellier Hérault SC,French Ligue 1 (1),16,75,74,76,73,0,4,2,28,24.4,24.6
72,OGC Nice,French Ligue 1 (1),16,77,80,76,76,0,6,3,27,27.4,24.9
66,Olympique Lyonnais,French Ligue 1 (1),16,78,78,79,76,0,8,6,31,25.6,23.8
219,Olympique de Marseille,French Ligue 1 (1),16,78,79,77,77,0,8,6,33,28.0,23.4
73,Paris Saint-Germain,French Ligue 1 (1),16,85,88,82,83,0,10,9,26,27.2,25.8
76,RC Strasbourg Alsace,French Ligue 1 (1),16,75,77,75,74,0,5,2,24,28.4,26.5
64,Racing Club de Lens,French Ligue 1 (1),16,75,74,75,74,0,5,2,25,25.6,25.7
378,Stade Brestois 29,French Ligue 1 (1),16,73,74,74,72,0,3,1,25,27.1,25.0
74,Stade Rennais FC,French Ligue 1 (1),16,77,77,74,75,0,7,5,26,25.9,23.6
379,Stade de Reims,French Ligue 1 (1),16,72,72,73,72,0,4,1,28,25.1,23.6
1809,Toulouse Football Club,French Ligue 1 (1),16,71,71,71,71,0,2,1,26,25.6,23.7
31,1. FC Köln,German 1. Bundesliga (1),19,74,70,73,75,0,4,3,31,25.4,24.3
1831,1. FC Union Berlin,German 1. Bundesliga (1),19,74,75,73,74,0,3,3,31,27.2,25.7
169,1. FSV Mainz 05,German 1. Bundesliga (1),19,75,74,76,74,0,4,2,28,26.4,24.0
32,Bayer 04 Leverkusen,German 1. Bundesliga (1),19,80,85,79,80,0,8,6,29,24.8,23.9
22,Borussia Dortmund,German 1. Bundesliga (1),19,81,79,80,82,0,9,7,33,26.4,23.9
23,Borussia Mönchengladbach,German 1. Bundesliga (1),19,77,78,77,76,0,5,5,31,26.4,24.7
1824,Eintracht Frankfurt,German 1. Bundesliga (1),19,77,78,78,76,0,6,6,31,25.4,24.3
100409,FC Augsburg,German 1. Bundesliga (1),19,74,73,74,74,0,4,3,30,26.9,25.5
21,FC Bayern München,German 1. Bundesliga (1),19,84,89,85,82,0,10,10,23,26.9,25.8
34,FC Schalke 04,German 1. Bundesliga (1),19,73,74,72,73,0,2,4,29,26.3,25.9
166,Hertha BSC,German 1. Bundesliga (1),19,74,73,74,73,0,3,4,33,25.2,24.9
112172,RB Leipzig,German 1. Bundesliga (1),19,81,82,81,80,0,8,7,24,26.0,25.1
38,SV Werder Bremen,German 1. Bundesliga (1),19,73,75,71,73,0,2,3,28,27.7,24.2
25,Sport-Club Freiburg,German 1. Bundesliga (1),19,76,74,76,75,0,4,3,28,26.7,25.2
10029,TSG Hoffenheim,German 1. Bundesliga (1),19,76,77,76,76,0,5,4,31,26.4,24.8
36,VfB Stuttgart,German 1. Bundesliga (1),19,74,74,72,73,0,3,4,28,24.0,22.5
160,VfL Bochum 1848,German 1. Bundesliga (1),19,73,73,73,73,0,1,1,29,30.0,27.0
175,VfL Wolfsburg,German 1. Bundesliga (1),19,77,77,76,75,0,6,5,29,24.4,24.3
47,AC Milan,Italian Serie A (1),31,81,81,81,81,0,9,7,31,25.3,25.7
111811,AC Monza,Italian Serie A (1),31,75,75,74,74,0,3,2,33,25.4,26.4
39,Atalanta,Italian Serie A (1),31,79,81,79,77,0,7,6,25,27.3,25.7
189,Bologna,Italian Serie A (1),31,75,78,74,73,0,4,2,31,27.8,24.3
1746,Empoli,Italian Serie A (1),31,73,74,73,72,0,2,1,28,25.2,24.4
110374,Fiorentina,Italian Serie A (1),31,77,77,77,77,0,6,5,28,26.2,25.3
206,Hellas Verona,Italian Serie A (1),31,75,74,76,74,0,3,1,30,27.3,25.2
44,Inter,Italian Serie A (1),31,83,85,83,83,0,9,7,26,27.7,27.9
45,Juventus,Italian Serie A (1),31,82,84,81,82,0,10,9,30,28.6,25.9
46,Lazio,Italian Serie A (1),31,79,80,80,77,0,7,6,24,28.4,26.7
347,Lecce,Italian Serie A (1),31,71,72,69,73,0,2,1,33,24.8,23.2
48,Napoli,Italian Serie A (1),31,79,79,81,79,0,9,7,25,26.4,25.6
52,Roma,Italian Serie A (1),31,80,81,80,80,0,8,7,29,27.1,25.2
110741,Spezia,Italian Serie A (1),31,72,73,72,72,0,1,1,27,26.0,24.4
54,Torino F.C.,Italian Serie A (1),31,74,75,75,73,0,5,4,28,25.4,23.8
1837,U.C. Sampdoria,Italian Serie A (1),31,74,76,72,73,0,4,3,27,28.0,26.9
111974,U.S. Sassuolo Calcio,Italian Serie A (1),31,75,73,77,73,0,4,3,31,25.6,24.4
111434,US Cremonese,Italian Serie A (1),31,72,73,72,70,0,1,1,31,25.6,24.8
110373,US Salernitana 1919,Italian Serie A (1),31,74,75,75,72,0,3,1,32,28.2,25.8
55,Udinese Calcio,Italian Serie A (1),31,75,77,73,74,0,4,3,26,26.4,25.4
448,Athletic Club de Bilbao,Spain Primera Division (1),53,79,80,77,78,0,7,5,30,26.3,25.9
240,Atlético de Madrid,Spain Primera Division (1),53,83,82,82,80,0,9,9,33,28.3,25.3
479,CA Osasuna,Spain Primera Division (1),53,76,76,76,75,0,5,1,32,28.4,25.8
1968,Cádiz CF,Spain Primera Division (1),53,75,75,75,75,0,4,1,33,30.2,26.7
468,Elche CF,Spain Primera Division (1),53,74,75,74,73,0,2,1,30,29.1,26.6
241,FC Barcelona,Spain Primera Division (1),53,84,84,85,82,0,10,10,33,25.8,24.0
1860,Getafe CF,Spain Primera Division (1),53,77,76,78,76,0,5,4,28,26.7,26.0
110062,Girona FC,Spain Primera Division (1),53,74,76,75,71,0,1,1,32,27.4,24.5
450,RC Celta de Vigo,Spain Primera Division (1),53,77,79,77,77,0,6,4,33,27.7,24.2
452,RCD Espanyol de Barcelona,Spain Primera Division (1),53,75,80,76,74,0,5,3,33,27.9,23.9
453,RCD Mallorca,Spain Primera Division (1),53,74,74,74,74,0,3,1,32,27.8,26.1
480,Rayo Vallecano,Spain Primera Division (1),53,75,76,75,75,0,3,1,29,29.0,27.1
449,Real Betis Balompié,Spain Primera Division (1),53,79,81,80,77,0,6,3,32,29.2,27.0
243,Real Madrid CF,Spain Primera Division (1),53,85,85,85,84,0,10,10,33,28.4,24.6
457,Real Sociedad,Spain Primera Division (1),53,78,77,79,78,0,7,4,31,25.7,24.1
462,Real Valladolid CF,Spain Primera Division (1),53,75,74,74,74,0,4,1,32,27.4,25.8
481,Sevilla FC,Spain Primera Division (1),53,81,81,81,80,0,8,8,30,30.4,27.1
1861,Unión Deportiva Almería,Spain Primera Division (1),53,74,74,73,72,0,2,1,31,25.4,24.6
461,Valencia CF,Spain Primera Division (1),53,76,78,74,77,0,7,6,33,24.6,22.9
483,Villarreal CF,Spain Primera Division (1),53,80,82,80,80,0,8,7,25,28.7,27.6
111019,Argentinos Juniors,Argentina Primera División  (1),353,70,72,69,71,0,6,5,25,27.6,24.6
110394,Arsenal de Sarandí,Argentina Primera División  (1),353,67,67,67,67,0,3,3,26,27.6,25.6
111708,Atlético Tucumán,Argentina Primera División  (1),353,70,69,70,69,0,4,2,28,27.7,26.6
113044,Barracas Central,Argentina Primera División  (1),353,68,68,68,68,0,1,1,27,27.2,27.6
1877,Boca Juniors,Argentina Primera División  (1),353,75,75,74,75,0,10,9,28,28.6,26.9
111707,Club Atlético Aldosivi,Argentina Primera División  (1),353,68,72,68,66,0,1,1,28,27.3,25.7
110404,Club Atlético Banfield,Argentina Primera División  (1),353,68,69,68,67,0,5,3,28,27.4,25.9
112965,Club Atlético Central Córdoba,Argentina Primera División  (1),353,68,67,68,68,0,1,1,28,29.6,27.5
110406,Club Atlético Colón,Argentina Primera División  (1),353,72,74,72,71,0,5,3,28,26.9,26.7
111711,Club Atlético Huracán,Argentina Primera División  (1),353,69,69,69,68,0,3,2,28,25.0,24.8
110093,Club Atlético Independiente,Argentina Primera División  (1),353,72,71,73,71,0,9,7,28,29.2,25.9
110395,Club Atlético Lanús,Argentina Primera División  (1),353,71,68,72,69,0,8,5,28,28.6,25.1
112713,Club Atlético Sarmiento,Argentina Primera División  (1),353,68,70,68,66,0,1,1,28,28.4,27.9
112670,Club Atlético Talleres,Argentina Primera División  (1),353,71,70,69,72,0,6,2,27,26.6,25.2
111715,Club Atlético Tigre,Argentina Primera División  (1),353,69,72,70,68,0,4,3,26,26.3,25.5
111710,Defensa y Justicia,Argentina Primera División  (1),353,70,69,69,70,0,6,5,28,25.6,24.5
101083,Estudiantes de La Plata,Argentina Primera División  (1),353,72,74,72,72,0,7,6,27,29.2,27.2
101084,Gimnasia y Esgrima La Plata,Argentina Primera División  (1),353,69,69,68,69,0,2,1,27,26.6,25.1
111706,Godoy Cruz,Argentina Primera División  (1),353,69,68,69,69,0,2,1,28,25.8,25.1
110396,Newell's Old Boys,Argentina Primera División  (1),353,69,69,68,71,0,7,4,28,26.3,24.0
110581,Patronato,Argentina Primera División  (1),353,67,68,67,67,0,1,1,28,27.0,25.8
112689,Platense,Argentina Primera División  (1),353,69,69,69,69,0,1,1,28,25.6,26.1
101085,Racing Club,Argentina Primera División  (1),353,74,72,74,74,0,9,8,28,29.6,27.4
1876,River Plate,Argentina Primera División  (1),353,76,74,76,75,0,10,9,28,27.7,27.5
110580,Rosario Central,Argentina Primera División  (1),353,70,66,67,71,0,7,4,28,26.7,25.6
1013,San Lorenzo de Almagro,Argentina Primera División  (1),353,69,69,69,67,0,9,7,28,25.3,24.9
111716,Unión de Santa Fe,Argentina Primera División  (1),353,69,68,68,69,0,3,1,25,25.7,24.0
101088,Vélez Sarsfield,Argentina Primera División  (1),353,73,74,71,73,0,8,6,28,27.2,25.4
111393,Adelaide United,Australian Hyundai A-League (1),351,64,62,67,63,0,6,3,24,29.7,24.6
111395,Brisbane Roar,Australian Hyundai A-League (1),351,62,66,63,62,0,5,4,23,27.6,25.2
111396,Central Coast Mariners,Australian Hyundai A-League (1),351,63,63,62,62,0,1,3,23,23.7,23.4
114604,Macarthur FC,Australian Hyundai A-League (1),351,63,66,62,63,0,2,1,23,27.7,25.7
112224,Melbourne City FC,Australian Hyundai A-League (1),351,66,75,68,66,0,10,3,24,28.8,24.6
111397,Melbourne Victory,Australian Hyundai A-League (1),351,66,65,68,65,0,8,5,27,28.4,25.7
111398,Newcastle Jets,Australian Hyundai A-League (1),351,63,66,64,63,0,3,1,23,26.7,24.4
111399,Perth Glory,Australian Hyundai A-League (1),351,63,65,63,63,0,5,2,28,30.6,26.4
111400,Sydney FC,Australian Hyundai A-League (1),351,65,68,65,65,0,9,5,21,29.9,26.9
111766,Wellington Phoenix,Australian Hyundai A-League (1),351,65,66,64,63,0,3,1,21,24.4,24.2
112427,Western Sydney Wanderers,Australian Hyundai A-League (1),351,66,65,66,65,0,7,5,27,31.0,25.8
114023,Western United FC,Australian Hyundai A-League (1),351,66,65,66,68,0,5,2,28,30.6,26.7
781,Austria Lustenau,Austrian Football Bundesliga (1),80,63,64,64,61,0,2,1,24,24.1,22.8
191,FC Red Bull Salzburg,Austrian Football Bundesliga (1),80,72,73,73,72,0,10,6,28,22.8,22.3
256,FK Austria Wien,Austrian Football Bundesliga (1),80,67,66,67,68,0,6,5,28,24.6,23.9
252,LASK Linz,Austrian Football Bundesliga (1),80,69,68,70,69,0,9,5,27,26.9,26.0
111822,RZ Pellets Wolfsberger AC,Austrian Football Bundesliga (1),80,66,67,66,65,0,5,4,25,24.9,23.8
15009,SC Rheindorf Altach,Austrian Football Bundesliga (1),80,64,65,64,64,0,4,2,28,25.3,24.0
1787,SK Austria Klagenfurt,Austrian Football Bundesliga (1),80,65,65,64,65,0,2,2,28,27.1,24.7
254,SK Rapid Wien,Austrian Football Bundesliga (1),80,68,70,68,67,0,8,5,28,25.4,24.5
209,SK Sturm Graz,Austrian Football Bundesliga (1),80,69,71,69,68,0,7,4,28,25.6,23.7
780,SV Ried,Austrian Football Bundesliga (1),80,65,66,64,66,0,3,1,27,26.7,24.0
2017,TSV Egger Glas Hartberg,Austrian Football Bundesliga (1),80,66,68,65,65,0,2,1,28,27.9,26.6
15040,WSG Tirol,Austrian Football Bundesliga (1),80,64,64,65,63,0,1,1,28,24.8,23.1
231,Club Brugge KV,Belgian Jupiler Pro League (1),4,76,75,75,74,0,10,5,28,26.4,24.5
674,KAA Gent,Belgian Jupiler Pro League (1),4,73,72,71,73,0,9,5,28,26.6,25.3
2013,KAS Eupen,Belgian Jupiler Pro League (1),4,67,68,67,64,0,2,1,28,24.1,22.9
673,KRC Genk,Belgian Jupiler Pro League (1),4,72,74,70,71,0,8,5,28,23.9,22.4
1750,KSV Cercle Brugge,Belgian Jupiler Pro League (1),4,68,68,69,66,0,4,2,28,23.2,22.8
100081,KV Kortrijk,Belgian Jupiler Pro League (1),4,69,69,69,68,0,4,2,28,25.6,24.7
110724,KV Mechelen,Belgian Jupiler Pro League (1),4,69,70,70,68,0,5,4,28,25.6,24.4
682,KV Oostende,Belgian Jupiler Pro League (1),4,68,66,68,67,0,2,1,28,23.2,23.2
681,KVC Westerlo,Belgian Jupiler Pro League (1),4,68,66,69,68,0,3,1,27,24.9,25.4
100087,Oud-Heverlee Leuven,Belgian Jupiler Pro League (1),4,69,73,70,68,0,4,1,26,24.8,24.5
229,RSC Anderlecht,Belgian Jupiler Pro League (1),4,72,70,72,73,0,9,5,28,24.4,22.9
230,Royal Antwerp FC,Belgian Jupiler Pro League (1),4,73,72,72,73,0,8,5,28,26.1,25.2
670,Royal Charleroi S.C.,Belgian Jupiler Pro League (1),4,70,70,70,69,0,5,4,26,23.3,23.1
2014,Royale Union Saint-Gilloise,Belgian Jupiler Pro League (1),4,70,70,71,70,0,6,1,25,25.6,24.4
15005,SV Zulte Waregem,Belgian Jupiler Pro League (1),4,67,70,65,66,0,5,4,28,24.8,24.1
112695,Seraing,Belgian Jupiler Pro League (1),4,65,66,63,64,0,1,1,28,24.7,23.7
680,Sint-Truidense VV,Belgian Jupiler Pro League (1),4,68,69,68,67,0,5,3,25,28.1,25.9
232,Standard de Liège,Belgian Jupiler Pro League (1),4,70,69,69,70,0,8,5,28,25.4,23.8
112001,América Futebol Clube,Campeonato Brasileiro Série A (1),7,70,69,69,71,0,2,2,20,29.6,29.8
112119,Atlético Clube Goianiense,Campeonato Brasileiro Série A (1),7,72,71,71,73,0,2,2,20,27.1,26.4
111059,Ceará Sporting Club,Campeonato Brasileiro Série A (1),7,72,71,72,72,0,2,2,20,29.6,27.6
1039,Club Athletico Paranaense,Campeonato Brasileiro Série A (1),7,74,74,72,75,0,5,4,20,27.8,27.2
1035,Clube Atlético Mineiro,Campeonato Brasileiro Série A (1),7,75,73,77,76,0,7,7,20,28.6,28.0
115530,Cuiabá,Campeonato Brasileiro Série A (1),7,70,69,70,71,0,1,1,20,27.4,27.0
1043,Flamengo,Campeonato Brasileiro Série A (1),7,76,77,75,75,0,10,7,20,27.4,28.6
567,Fluminense,Campeonato Brasileiro Série A (1),7,72,74,73,71,0,9,4,20,27.8,27.6
111052,Fortaleza,Campeonato Brasileiro Série A (1),7,71,71,71,71,0,2,1,20,26.0,26.0
1048,Internacional,Campeonato Brasileiro Série A (1),7,74,71,73,75,0,7,6,20,27.1,26.8
383,Palmeiras,Campeonato Brasileiro Série A (1),7,76,78,77,74,0,8,6,20,28.9,28.6
112472,RB Bragantino,Campeonato Brasileiro Série A (1),7,74,74,74,75,0,1,1,20,27.1,26.8
1053,Santos,Campeonato Brasileiro Série A (1),7,73,74,72,73,0,7,8,20,28.2,27.8
1041,Sport Club Corinthians Paulista,Campeonato Brasileiro Série A (1),7,73,74,73,74,0,8,7,20,27.1,27.2
598,São Paulo,Campeonato Brasileiro Série A (1),7,73,72,73,73,0,9,6,20,29.3,29.0
112533,CD Antofagasta,Chilean Campeonato Nacional (1),335,67,65,66,66,0,2,1,27,28.3,25.9
112584,CD Everton de Viña del Mar,Chilean Campeonato Nacional (1),335,67,69,65,68,0,4,2,26,28.2,25.6
110980,Colo-Colo,Chilean Campeonato Nacional (1),335,70,70,70,70,0,10,7,29,27.8,23.8
112585,Deportivo Ñublense,Chilean Campeonato Nacional (1),335,66,67,68,66,0,6,1,28,28.4,25.8
110975,Universidad Católica,Chilean Campeonato Nacional (1),335,70,72,70,69,0,9,6,24,29.3,27.3
110977,Unión Española,Chilean Campeonato Nacional (1),335,66,68,64,66,0,6,3,26,27.4,26.0
112535,Unión La Calera,Chilean Campeonato Nacional (1),335,66,66,66,67,0,3,1,24,28.3,25.5
111768,Beijing Guoan FC,Chinese Super League (1),2012,66,69,66,65,0,8,5,28,29.7,27.5
111769,Changchun Yatai FC,Chinese Super League (1),2012,65,72,63,62,0,3,2,28,28.9,28.1
116360,Chengdu Rongcheng F.C.,Chinese Super League (1),2012,63,66,62,63,0,1,1,28,30.1,28.0
112378,Dalian Professional Football Club,Chinese Super League (1),2012,59,59,57,59,0,5,1,28,29.4,27.1
112429,Guangzhou City,Chinese Super League (1),2012,61,62,61,62,0,4,2,28,30.4,26.2
111839,Guangzhou FC,Chinese Super League (1),2012,60,60,60,59,0,4,7,28,23.2,23.0
112978,Hebei FC,Chinese Super League (1),2012,55,55,54,56,0,3,1,28,25.0,22.7
111779,Henan Songshan Longmen FC,Chinese Super League (1),2012,65,74,66,65,0,4,2,28,30.0,27.1
114628,Meizhou Hakka,Chinese Super League (1),2012,61,61,59,63,0,1,1,28,29.0,27.4
111724,Shandong Taishan,Chinese Super League (1),2012,69,72,69,67,0,9,3,28,30.0,28.6
112540,Shanghai Port FC,Chinese Super League (1),2012,68,65,64,66,0,8,5,28,28.8,27.1
110955,Shanghai Shenhua FC,Chinese Super League (1),2012,65,67,66,62,0,5,3,28,29.6,29.2
111773,Shenzhen FC,Chinese Super League (1),2012,64,72,61,62,0,3,1,28,30.3,27.0
112985,Shijiazhuang Ever Bright F.C.,Chinese Super League (1),2012,62,67,58,63,0,2,1,28,29.2,27.9
111774,Tianjin Jinmen Tiger FC,Chinese Super League (1),2012,61,64,62,60,0,3,2,28,28.6,27.6
112541,Wuhan FC,Chinese Super League (1),2012,62,66,62,62,0,4,1,28,29.3,26.2
116361,Wuhan Three Towns,Chinese Super League (1),2012,67,73,66,66,0,7,1,28,29.2,28.6
112163,Zhejiang Professional FC,Chinese Super League (1),2012,63,64,65,61,0,4,1,28,28.8,26.3
101099,América de Cali,Colombian Liga Postobón (1),336,69,69,68,68,0,7,5,25,27.7,26.4
101100,Atlético Nacional,Colombian Liga Postobón (1),336,71,72,71,69,0,10,7,28,29.1,24.8
111722,Club Deportes Tolima,Colombian Liga Postobón (1),336,70,71,70,69,0,9,4,24,27.7,27.3
101102,Deportivo Cali,Colombian Liga Postobón (1),336,69,68,70,69,0,8,6,28,28.8,24.2
101103,Independiente Medellín,Colombian Liga Postobón (1),336,69,70,70,68,0,7,5,21,29.8,27.5
101101,Junior FC,Colombian Liga Postobón (1),336,70,70,70,69,0,8,5,24,30.8,29.0
112523,La Equidad,Colombian Liga Postobón (1),336,67,69,68,67,0,4,2,26,27.0,26.7
211,Dinamo Zagreb,Croatian Prva HNL (1),317,73,73,72,72,0,10,5,28,25.8,25.2
263,Hajduk Split,Croatian Prva HNL (1),317,71,72,70,70,0,9,3,27,26.6,26.0
100135,APOEL Nicosia FC,Cypriot First Division (1),318,69,71,69,67,0,10,3,28,29.3,27.2
267,AC Sparta Praha,Czech Republic Gambrinus Liga (1),319,73,75,72,72,0,9,4,28,26.4,25.4
